B,req_1k,27,0.000007,0.000026,0.013076,0.014374,0.014390
B,req_1k,28,0.000008,0.000039,0.013756,0.015200,0.015226
B,req_1k,29,0.000009,0.000040,0.013667,0.015317,0.015338
B,req_1k,30,0.000007,0.000028,0.013506,0.015012,0.015028
B,resp_100k,1,0.000007,0.000029,0.013144,0.014588,0.015088
B,resp_100k,2,0.000007,0.000027,0.013079,0.014524,0.014964
B,resp_100k,3,0.000007,0.000027,0.013145,0.014359,0.014824
B,resp_100k,4,0.000006,0.000026,0.013087,0.014592,0.015044
B,resp_100k,5,0.000007,0.000027,0.013079,0.014440,0.014933
B,resp_100k,6,0.000007,0.000030,0.013248,0.014884,0.015134
B,resp_100k,7,0.000008,0.000028,0.013225,0.014512,0.015057
B,resp_100k,8,0.000007,0.000028,0.013170,0.014570,0.015010
B,resp_100k,9,0.000008,0.000029,0.013478,0.014784,0.015232
B,resp_100k,10,0.000007,0.000031,0.013298,0.014651,0.015232
B,resp_100k,11,0.000007,0.000033,0.013136,0.014565,0.015025
B,resp_100k,12,0.000007,0.000027,0.013002,0.014598,0.015114
B,resp_100k,13,0.000007,0.000031,0.013260,0.014800,0.015225
B,resp_100k,14,0.000007,0.000029,0.013378,0.014415,0.014918
B,resp_100k,15,0.000007,0.000036,0.013118,0.014513,0.015110
B,resp_100k,16,0.000007,0.000027,0.013146,0.014691,0.015253
B,resp_100k,17,0.000009,0.000036,0.013127,0.014682,0.015173
B,resp_100k,18,0.000007,0.000028,0.013191,0.014722,0.015203
B,resp_100k,19,0.000008,0.000028,0.013137,0.014717,0.015251
B,resp_100k,20,0.000007,0.000027,0.013092,0.014447,0.014915
B,resp_100k,21,0.000008,0.000029,0.013463,0.014676,0.015156
B,resp_100k,22,0.000007,0.000027,0.013219,0.014848,0.015323
B,resp_100k,23,0.000007,0.000027,0.012989,0.014482,0.015054
B,resp_100k,24,0.000007,0.000028,0.013130,0.014202,0.014727
B,resp_100k,25,0.000007,0.000031,0.013246,0.014803,0.015262
B,resp_100k,26,0.000007,0.000029,0.013565,0.014632,0.015184
B,resp_100k,27,0.000008,0.000043,0.013798,0.015395,0.015987
B,resp_100k,28,0.000007,0.000031,0.013482,0.014993,0.015511
B,resp_100k,29,0.000007,0.000027,0.013144,0.014705,0.015230
B,resp_100k,30,0.000008,0.000028,0.013443,0.015311,0.015753
